Seed,Total_Delay
100009,2198.528386430111
100015,2218.4611238944926
100057,4479.450661352384
100061,11113.319871176995
100077,4330.1776414802
100085,10796.386044723351
100091,4187.62873291082
100093,4120.537393139465
100101,10542.113291724274
100105,4198.411017007273
100107,4129.62011941811
100109,4086.1261025888716
100113,4076.8327918382347
100119,4077.561863693017
100139,11812.032952801968
100141,11842.43895524513
100145,11919.562057558178
100159,4576.392672615357
100167,4327.285700864148
100179,4418.670489923268
100195,4483.1024987967385
100197,4403.599910919236
100201,4415.945440068445
100203,4383.500027367484
100209,4444.66824902924
100217,4471.167721267574
100219,4428.312633623939
100225,11702.188488730682
100227,4441.936630856735
100231,11541.50978273663
100233,4536.3274070788475
100235,4470.069025389655
100245,2982.548144587881
100257,2972.2768117353758
100267,3017.371538631928
100271,2811.4488845268943
100283,7205.813107740685
100301,2837.3379563730473
100335,2769.0626953053616
100353,2807.474831856399
100359,7128.321742542785
100383,2887.9043334611806
100403,6962.029225847559
100435,2537.9586881856867
100443,975.0541159671008
100461,1029.784323302479
100477,2880.3151685677376
100479,1004.8920729805656
100481,1093.1778214660487
100495,2981.709737454918
100501,1173.042082114029
100529,3078.9160260764875
100595,1214.5877694594024
100639,1325.9519747711727
100681,3304.7603748534507
100687,1387.5058218963227
100689,3671.567795114046
100737,1430.0121579809925
100755,3661.930216794442
100757,1472.028232413732
100771,1530.5005489979976
100787,3863.3327615897147
100823,1620.6837166609964
100863,1663.4685033202134
100869,4321.647816091922
100921,1683.3064143238703
100933,4559.248896175147
100965,5047.452885842161
100973,1936.793536398087
100977,2066.093915499642
100981,2136.8781834528
101015,2106.2944259406954
101021,2123.9143303007377
101035,2117.806079927283
101043,2195.0564196193345
101047,2175.557199620197
101053,2297.1479320302
101063,2354.5311012405336
101071,2458.970390121565
101081,2510.779338600742
101089,2536.263491259643
101095,2594.927109705061
101105,2587.5492695291423
101111,6723.792394892889
101133,2750.2197419434174
101135,7463.455652762588
101167,7437.403200925891
101186,712.9083871483632
101190,733.0545997281761
101258,759.5828032955451
101262,2066.8923698054114
101280,837.9039077939588
101312,2174.018057045986
101326,2389.1634634206775
101348,2594.834331183468
101352,1096.6066054663945
101373,3478.5797028668444
101379,3481.0518076873977
101383,3468.648173879196
101385,3584.146629828662
101395,3493.81645946366
101401,3595.75810484378
101407,3633.630789062485
101419,3616.899942752275
101429,3683.862586204835
101474,3735.705681328124
101508,3715.4923270969252
101541,2382.7549028694434
101563,11729.796330941914
101565,6766.907612043775
101567,6715.018074691688
101601,2756.597241990038
101603,2914.039700570347
101637,2880.2484759541844
101643,2907.7365762002673
101653,3074.207548035409
101667,2918.699712179511
101669,14327.34504535955
101677,3001.0795181853878
101697,7694.542643215979
101699,3136.978670620817
101701,3194.239703248667
101715,3248.499693786318
101723,3313.166715195656
101740,1369.6188372958152
101750,1302.6583723259544
101762,1350.4663843919082
101770,1303.7110052849255
101772,3163.3362345116743
101852,1341.8466751335245
101880,1358.7555414970282
101894,1394.6930592595065
101896,1426.7712991200135
101914,6318.20617928658
101920,3475.4347013347856
101924,1343.5226627160055
101974,6103.721555516038
102000,6574.252121982299
102014,2356.042663270569
102022,2413.8928146885164
102024,6191.5726801183955
102046,2578.0711306836224
102050,2616.8193779133835
102056,2658.31019061983
102114,2538.5058805851363
102128,2684.0584786995173
102140,2688.7416728505955
102176,2672.854600295034
102192,2737.6255936542107
102196,2691.663220350077
102230,2764.429907363232
102258,2650.787285505036
102264,2714.3119641605867
102272,2731.7629693954987
102282,2730.3267204322965
102306,2773.125496990222
102332,7452.859220655806
102390,7501.734417418555
102392,2996.4244212696144
102404,3068.162465236778
102432,7717.386918916638
102440,3166.8731736471836
102492,8515.636970026231
